ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200812;10040932;10;04;09;32;2;49;12;37;0;0;0;0;0;0;0;0;3;0;0;3;3;7;0;3;6;9;6;3;0;0;0;0;0;0;3;0;3;0;0;0;0;0;3;3;10;27;0;3;3
200812;10040933;10;04;09;33;2;150;59;91;0;0;0;0;0;0;0;3;0;0;3;0;3;3;12;12;36;28;6;23;9;6;0;0;3;0;0;3;0;0;0;0;0;0;6;0;6;126;6;6;0
200812;11010101;11;01;01;01;2;12;3;9;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;6;3;0;0
200812;11010102;11;01;01;02;2;27;12;15;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;3;9;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;12;9;0;0
200812;11010103;11;01;01;03;2;12;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;9;0;3;0
200812;11010204;11;01;02;04;2;582;267;315;3;0;6;6;0;6;6;20;12;19;7;24;13;25;31;31;67;78;58;72;48;22;9;0;3;0;6;3;0;4;0;3;3;12;70;24;38;385;31;12;7
200812;11010205;11;01;02;05;2;434;219;215;0;4;0;0;3;0;0;7;9;18;12;22;13;22;18;29;55;49;50;56;43;18;3;0;3;0;0;0;0;0;0;0;0;7;46;22;35;300;21;3;0
200812;11010206;11;01;02;06;2;293;142;151;0;3;3;9;0;3;7;13;9;6;0;19;9;13;6;18;36;30;40;31;20;3;3;3;6;3;0;0;0;0;0;0;0;15;38;19;22;181;9;9;0
200812;11010207;11;01;02;07;2;223;112;111;0;0;3;3;0;0;0;0;9;0;3;12;6;21;6;18;27;25;12;36;12;15;6;3;0;0;0;6;0;0;0;0;0;6;12;12;27;136;24;6;0
200812;11010308;11;01;03;08;2;642;335;307;0;12;3;12;0;3;7;22;15;21;4;42;21;33;30;21;73;97;78;66;47;19;7;0;0;3;0;6;0;0;0;0;0;27;72;42;54;412;26;9;0
200812;11010309;11;01;03;09;2;770;390;380;3;6;12;6;3;3;9;30;21;44;15;56;32;59;15;49;73;74;71;93;52;16;10;6;3;0;9;0;0;0;0;0;3;27;122;56;91;427;32;12;0
200812;11010310;11;01;03;10;2;101;42;59;0;0;0;3;0;0;0;0;9;3;0;3;0;9;6;3;15;16;12;9;6;0;0;4;0;0;0;3;0;0;0;0;0;3;12;3;9;67;4;3;0
200812;11020411;11;02;04;11;2;461;280;181;6;3;9;6;9;6;0;0;3;6;6;13;45;62;25;46;51;44;53;19;16;9;3;0;3;12;3;0;3;0;0;0;6;27;21;13;107;254;12;18;3
200812;11020412;11;02;04;12;2;299;137;162;6;3;0;9;4;0;3;3;10;13;3;12;9;12;20;12;31;44;31;30;26;9;3;0;0;3;0;3;0;0;0;0;6;16;32;12;21;194;12;6;0
200812;11020513;11;02;05;13;2;60;39;21;0;0;0;3;0;0;0;6;0;0;0;0;0;9;0;6;3;12;3;6;3;0;0;0;3;3;0;0;3;0;0;0;0;3;6;0;9;33;0;6;3
200812;11020514;11;02;05;14;2;559;298;261;13;9;6;26;10;6;0;0;3;3;6;4;26;99;42;62;114;46;24;18;21;9;3;3;0;0;3;0;0;3;0;0;13;51;18;4;125;327;15;3;3
200812;11020515;11;02;05;15;2;906;458;448;12;6;12;11;9;9;6;21;21;26;15;49;25;62;36;54;95;117;92;93;65;28;9;9;6;6;6;6;0;0;0;0;12;38;98;49;87;552;46;24;0
200812;11020516;11;02;05;16;2;110;46;64;0;0;0;0;0;0;0;3;0;3;0;6;11;0;6;4;13;30;6;6;16;3;0;0;3;0;0;0;0;0;0;0;0;0;6;6;11;81;3;3;0
200812;11030617;11;03;06;17;2;741;359;382;11;3;6;22;6;9;9;24;18;30;21;45;31;81;40;49;74;74;56;46;38;18;3;0;3;6;9;3;3;3;0;0;11;37;111;45;112;377;21;21;6
200812;11030618;11;03;06;18;2;1225;603;622;3;10;10;15;19;15;3;39;15;21;9;52;59;125;97;87;164;133;109;80;36;58;19;6;6;7;6;7;6;6;3;0;3;54;102;52;184;706;83;26;15
200812;11030619;11;03;06;19;2;782;377;405;6;3;3;12;6;6;7;12;19;27;6;43;21;50;28;74;85;119;98;73;51;18;3;3;0;6;3;0;0;0;0;0;6;24;77;43;71;528;24;9;0
200812;11030720;11;03;07;20;2;1292;919;373;0;6;3;9;0;3;3;0;3;3;3;27;53;196;86;116;114;103;135;130;123;91;31;21;6;6;9;9;3;0;0;0;0;18;15;27;249;807;143;30;3
200812;11030721;11;03;07;21;2;1377;817;560;3;3;9;16;6;6;3;3;16;34;12;87;32;111;58;108;161;188;168;120;127;30;25;3;6;12;15;3;6;3;3;0;3;34;74;87;143;930;58;36;12
200812;11030824;11;03;08;24;2;1419;727;692;15;15;3;12;7;7;16;33;22;30;18;40;74;168;122;156;234;131;80;104;48;34;16;3;6;7;15;3;0;0;0;0;15;37;126;40;242;875;53;31;0
200812;11040925;11;04;09;25;2;263;135;128;0;0;0;0;0;0;0;3;3;3;3;9;6;28;23;28;34;35;24;31;15;3;0;3;0;9;3;0;0;0;0;0;0;0;12;9;34;190;6;12;0
200812;11040926;11;04;09;26;2;1618;892;726;0;14;16;7;10;9;10;18;42;33;12;68;49;112;94;159;235;167;178;151;119;60;13;6;6;10;3;10;4;3;0;0;0;47;124;68;161;1103;79;29;7
200812;11041022;11;04;10;22;2;361;225;136;0;0;3;3;0;0;0;6;6;6;3;15;9;41;16;21;51;44;53;43;20;3;9;3;0;0;3;0;0;0;3;0;0;6;21;15;50;248;15;3;3
200812;11041023;11;04;10;23;2;532;261;271;15;0;3;0;0;3;6;18;16;24;9;41;31;47;18;25;53;64;45;55;25;22;3;0;3;0;3;3;0;0;0;0;15;3;76;41;78;285;25;9;0
200812;11041027;11;04;10;27;2;161;80;81;0;0;0;3;0;6;0;3;0;0;3;6;14;6;3;12;12;28;15;20;18;3;3;3;0;0;0;0;3;0;0;0;0;3;12;6;20;108;9;0;3
200812;11041128;11;04;11;28;2;2216;1186;1030;15;10;15;40;21;16;22;46;42;48;15;68;75;227;148;218;227;221;211;197;122;89;37;19;18;9;25;9;6;0;0;0;15;86;189;68;302;1344;145;61;6
200812;11051229;11;05;12;29;2;131;73;58;0;0;0;0;0;0;0;0;3;0;0;7;0;15;3;12;25;18;12;15;6;3;3;3;0;3;3;0;0;0;0;0;0;0;3;7;15;91;9;6;0
200812;11051330;11;05;13;30;2;442;255;187;0;0;0;0;0;0;0;6;0;0;3;4;27;109;56;49;66;43;36;12;12;0;0;10;0;3;3;0;3;0;0;0;0;0;9;4;136;274;10;6;3
200812;11051331;11;05;13;31;2;316;143;173;0;0;3;6;3;0;4;0;3;6;6;3;19;23;6;18;43;33;23;43;21;25;15;0;0;0;6;0;4;0;0;3;0;12;19;3;42;187;40;6;7
200812;11051332;11;05;13;32;2;194;94;100;0;0;0;3;0;0;3;3;5;0;3;12;0;9;3;18;24;22;39;6;10;9;3;0;3;10;6;3;0;0;0;0;0;3;14;12;9;122;12;22;0
200812;12103115;12;10;31;15;2;1063;569;494;6;3;4;6;0;3;3;12;16;28;7;18;37;76;47;73;104;135;113;63;67;78;53;18;12;37;37;0;4;3;0;0;6;13;69;18;113;602;149;86;7
200812;12103116;12;10;31;16;2;1454;725;729;13;0;9;11;18;6;5;24;40;32;24;41;49;80;46;107;184;196;132;123;69;74;57;19;21;6;29;20;6;7;3;3;13;38;131;41;129;857;150;76;19
200812;12103117;12;10;31;17;2;1702;888;814;13;12;9;7;0;19;3;33;30;36;9;55;53;93;52;102;245;195;145;130;148;86;51;30;21;50;40;19;10;0;0;6;13;28;130;55;146;1017;167;130;16
200812;12103218;12;10;32;18;2;1735;905;830;3;6;12;16;10;8;13;34;39;31;10;85;50;65;43;134;225;187;203;124;103;104;40;46;24;28;58;16;12;3;3;0;3;44;135;85;115;1019;190;126;18
200812;12103219;12;10;32;19;2;1100;557;543;13;3;6;13;9;3;10;15;12;22;15;9;30;78;55;63;132;104;114;77;66;75;45;39;20;23;27;13;3;3;3;0;13;31;77;9;108;611;159;83;9
200812;12103220;12;10;32;20;2;366;184;182;0;3;0;0;0;0;3;0;3;3;3;3;13;12;15;37;32;55;34;28;38;27;21;9;0;12;3;6;3;3;0;0;0;3;12;3;25;239;57;21;6
200812;12214125;12;21;41;25;2;428;215;213;0;0;3;3;0;6;0;3;3;0;3;6;15;24;6;41;49;36;60;43;38;16;21;9;9;19;6;3;6;0;0;0;0;6;15;6;39;273;46;37;6
200812;12214126;12;21;41;26;2;847;390;457;3;3;3;9;3;3;3;6;30;21;9;19;26;34;30;63;85;117;87;100;46;54;22;19;9;21;12;3;0;4;3;0;3;18;72;19;60;528;95;45;7
200812;12214421;12;21;44;21;2;226;120;106;0;3;0;3;3;0;0;6;3;6;3;9;7;13;6;19;28;18;31;15;22;15;7;0;0;0;0;0;9;0;0;0;0;9;18;9;20;139;22;0;9
200812;12214422;12;21;44;22;2;1487;734;753;10;6;9;9;16;9;6;31;30;46;37;85;39;58;38;88;182;176;167;116;95;57;33;12;25;37;40;21;3;3;3;0;10;40;159;85;97;862;102;123;9
200812;12214423;12;21;44;23;2;622;310;312;3;3;0;6;0;3;3;6;18;9;0;18;12;40;21;36;101;61;63;55;33;40;30;9;18;12;13;3;3;0;3;0;3;9;39;18;52;370;79;46;6
200812;12214424;12;21;44;24;2;1724;901;823;9;3;7;12;6;9;10;36;31;33;35;37;74;111;75;84;176;207;193;134;90;125;60;41;31;28;30;25;6;3;3;0;9;28;154;37;185;959;226;114;12
200812;12214527;12;21;45;27;2;861;449;412;0;9;0;0;0;0;0;3;3;15;9;18;30;55;19;24;94;99;92;51;76;70;40;19;27;22;50;29;4;0;0;3;0;9;30;18;85;455;129;128;7
200812;12214528;12;21;45;28;2;15;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0;0
200812;12224229;12;22;42;29;2;234;107;127;0;0;3;3;0;0;0;0;3;0;3;6;12;9;6;6;20;18;16;24;21;15;18;10;6;12;3;9;0;7;0;4;0;6;6;6;21;111;43;30;11
200812;12224230;12;22;42;30;2;575;242;333;0;3;0;0;0;3;0;4;15;6;0;12;16;32;15;16;55;51;60;58;60;57;27;6;16;21;24;9;3;6;0;0;0;3;28;12;48;315;90;70;9
200812;12231101;12;23;11;01;2;638;318;320;0;3;3;9;3;3;3;3;12;9;3;9;15;27;12;36;58;78;83;50;36;65;32;22;16;9;3;15;6;9;3;3;0;18;33;9;42;353;119;43;21
200812;12231102;12;23;11;02;2;646;283;363;0;0;0;3;7;0;6;3;6;6;3;12;20;34;15;24;39;74;70;66;68;62;30;18;21;15;13;15;7;6;3;0;0;10;24;12;54;356;110;64;16
200812;12301203;12;30;12;03;2;998;565;433;0;3;6;6;3;0;0;18;6;9;12;45;16;47;18;60;102;130;112;107;74;71;37;18;25;23;27;9;10;4;0;0;0;18;45;45;63;603;126;84;14
200812;12301204;12;30;12;04;2;364;168;196;0;3;0;4;4;3;3;3;6;3;0;9;18;12;13;18;33;43;30;51;19;27;12;15;4;6;15;4;3;3;0;0;0;11;18;9;30;207;54;29;6
200812;12301205;12;30;12;05;2;252;128;124;3;3;3;0;3;3;0;0;0;6;3;13;12;13;12;12;30;24;27;30;6;21;6;0;3;12;4;0;3;0;0;0;3;9;12;13;25;141;27;19;3
200812;12301206;12;30;12;06;2;179;87;92;0;0;0;0;0;0;6;3;0;0;0;6;3;6;3;6;9;22;19;28;12;22;9;0;6;3;9;0;4;3;0;0;0;0;9;6;9;99;31;18;7
200812;12302107;12;30;21;07;2;212;114;98;0;0;0;0;0;0;0;3;3;3;0;10;3;6;6;10;16;25;32;19;28;3;18;11;3;4;6;0;3;0;0;0;0;0;9;10;9;136;32;13;3
200812;12302108;12;30;21;08;2;1341;656;685;15;6;6;13;22;4;15;23;45;33;34;52;44;68;51;74;160;164;140;96;58;72;42;22;25;22;16;13;6;0;0;0;15;47;154;52;112;743;136;76;6
200812;12302109;12;30;21;09;2;1703;795;908;15;18;15;29;12;18;22;56;57;73;34;84;64;95;52;104;189;237;142;129;85;48;24;30;19;6;20;13;7;0;3;3;15;74;260;84;159;938;102;58;13
200812;12302110;12;30;21;10;2;1277;614;663;13;6;7;9;9;10;13;43;36;57;27;78;66;62;40;71;117;144;146;99;70;60;23;9;10;22;18;6;6;0;0;0;13;31;186;78;128;687;92;56;6
200812;12302211;12;30;22;11;2;179;100;79;0;0;0;0;0;0;0;0;3;3;0;12;4;4;3;6;12;24;20;21;18;16;11;0;3;0;10;0;6;0;3;0;0;0;6;12;8;104;27;13;9
200812;12302212;12;30;22;12;2;472;236;236;0;3;0;0;3;0;3;6;21;7;3;15;24;34;9;24;36;58;47;37;41;36;13;6;0;12;19;6;6;0;3;0;0;6;40;15;58;252;55;37;9
200812;12304313;12;30;43;13;2;381;173;208;0;0;0;3;0;0;0;3;3;6;6;6;12;22;3;9;45;28;59;40;45;15;16;10;17;9;15;3;3;3;0;0;0;3;18;6;34;229;41;44;6
200812;12304314;12;30;43;14;2;394;207;187;0;0;0;3;0;0;0;12;0;3;0;15;9;10;15;16;33;58;49;18;37;47;21;3;9;9;9;9;0;3;3;3;0;3;15;15;19;226;71;36;9
